iPhone 4S 8/16/32/64 оргинал,5 000 руб.,м. Сенная площадь,https://www.avito.ru/sankt-peterburg/telefony/iphone_4s_8163264_orginal_703054578
iPhone 6 Touch ID+ LTE 16 Gb Черный Год Гара,"17 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_touch_id_lte_16_gb_chernyy_god_gara_885365808
Аккумуляторы на iPhone 3/3GS/4/4S/5/5C/5S/6/6/6S,450 руб.,м. Московская,https://www.avito.ru/sankt-peterburg/telefony/akkumulyatory_na_iphone_33gs44s55c5s666s_817854452
iPhone 5S 16Gb Black,12 000 руб.,м. Купчино,https://www.avito.ru/sankt-peterburg/telefony/iphone_5s_16gb_black_912136645
Оригинальный iPhone Черный 8 Gb Магазин 3GS,"2 490 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/originalnyy_iphone_chernyy_8_gb_magazin_3gs_912136204
Шлейф кнопки включения iPhone 3g/4/5/5c/5s/6/6+ /6,150 руб.,м. Московская,https://www.avito.ru/sankt-peterburg/telefony/shleyf_knopki_vklyucheniya_iphone_3g455c5s66_6_773263982
Продам iPhone 6 на 16гб,18 900 руб.,м. Площадь А. Невского I,https://www.avito.ru/sankt-peterburg/telefony/prodam_iphone_6_na_16gb_912135633
"Набор инструментов для ремонта iPhone, iPad",350 руб.,м. Московская,https://www.avito.ru/sankt-peterburg/telefony/nabor_instrumentov_dlya_remonta_iphone_ipad_783697111
Шлейф кнопки Home iPhone 4/4s/5/5s/6/6Plus/6s,100 руб.,м. Московская,https://www.avito.ru/sankt-peterburg/telefony/shleyf_knopki_home_iphone_44s55s66plus6s_773268723
iPhone 4,5 500 руб.,м. Международная,https://www.avito.ru/sankt-peterburg/telefony/iphone_4_912135593
Задняя камера iPhone 3g/3gs/4/4s/5/5c/5s/6/6+ /6s,150 руб.,м. Московская,https://www.avito.ru/sankt-peterburg/telefony/zadnyaya_kamera_iphone_3g3gs44s55c5s66_6s_773261631
iPhone 6 16gb,17 500 руб.,м. Ломоносовская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_16gb_912134804
iPhone 6 Plus,23 000 руб.,м. Гражданский проспект,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_plus_912134582
iPhone Новый 5s 16 Gb Space Grey 1 Год гарантии,10 990 руб.,м. Невский проспект,https://www.avito.ru/sankt-peterburg/telefony/iphone_novyy_5s_16_gb_space_grey_1_god_garantii_792782278
Передняя камера iPhone 4/4s/5/5c/5s/6/6+ /6s/6s+,150 руб.,м. Московская,https://www.avito.ru/sankt-peterburg/telefony/perednyaya_kamera_iphone_44s55c5s66_6s6s_773259067
iPhone 4s,6 500 руб.,м. Ленинский проспект,https://www.avito.ru/sankt-peterburg/telefony/iphone_4s_912133797
Алюминиевый чехол iPhone 5/5s Ferrari Фиолетовый,199 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/alyuminievyy_chehol_iphone_55s_ferrari_fioletovyy_281990586
Apple iPhone 7 Plus 256 Gb Rose Новые Магазин,"83 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/apple_iphone_7_plus_256_gb_rose_novye_magazin_912133604
iPhone 5S,7 000 руб.,м. Озерки,https://www.avito.ru/sankt-peterburg/telefony/iphone_5s_912133511
Обменяю на iPhone 5s,11 000 руб.,м. Ленинский проспект,https://www.avito.ru/sankt-peterburg/telefony/obmenyayu_na_iphone_5s_912133426
Тонкий силиконовый чехол для iPhone 6 Розовый,390 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/tonkiy_silikonovyy_chehol_dlya_iphone_6_rozovyy_447890139
iPhone 6 16 gb,21 000 руб.,м. Ладожская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_16_gb_912133196
iPhone 6,22 000 руб.,,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_912133128
Тонкий силиконовый чехол для iPhone 6 Зеленый,200 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/tonkiy_silikonovyy_chehol_dlya_iphone_6_zelenyy_447891032
Чехол-книжка для iPhone 6 hoco Fashion Черный,"990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol-knizhka_dlya_iphone_6_hoco_fashion_chernyy_448091177
Чехол-книжка для iPhone 6 hoco Fashion Красный,"990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol-knizhka_dlya_iphone_6_hoco_fashion_krasnyy_448092029
Чехол с флипом на iPhone 6 Hoco Premium Белый,1 600 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_s_flipom_na_iphone_6_hoco_premium_belyy_448099253
Чехол накладка для iPhone 4S,200 руб.,м. Балтийская,https://www.avito.ru/sankt-peterburg/telefony/chehol_nakladka_dlya_iphone_4s_912132423
Аудио шлейф iPhone 4/4s/5/5c/5s/6/6+ /6s/6s+,200 руб.,м. Московская,https://www.avito.ru/sankt-peterburg/telefony/audio_shleyf_iphone_44s55c5s66_6s6s_773266710
Apple iPhone 7 Plus 128 GB Rose Официальные,"72 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/apple_iphone_7_plus_128_gb_rose_ofitsialnye_912132312
Чехол с флипом на iPhone 6 Hoco Premium Черный,1 600 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_s_flipom_na_iphone_6_hoco_premium_chernyy_448100245
Алюминиевый бампер для iPhone 6 Hoco Черный,1 599 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/alyuminievyy_bamper_dlya_iphone_6_hoco_chernyy_449631270
iPhone 6 64gb обмен на iPhone 7,25 000 руб.,м. Проспект Ветеранов,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_64gb_obmen_na_iphone_7_814996594
Алюминиевый бампер для iPhone 6 Hoco Золотистый,1 599 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/alyuminievyy_bamper_dlya_iphone_6_hoco_zolotistyy_449632074
"iPhone 6, gold, 64 gb, LTE",20 000 руб.,м. Василеостровская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_gold_64_gb_lte_912131828
Аккумулятор на iPhone 5,400 руб.,м. Гражданский проспект,https://www.avito.ru/sankt-peterburg/telefony/akkumulyator_na_iphone_5_912131618
Чехол для iPhone 5/5s Michael Kors Glossy Голубой,990 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_55s_michael_kors_glossy_goluboy_464713914
Силиконовый чехол с узором iPhone 6 Фиолетовый,290 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/silikonovyy_chehol_s_uzorom_iphone_6_fioletovyy_501030203
iPhone 6s 128 gb space gray,28 000 руб.,м. Площадь Ленина,https://www.avito.ru/sankt-peterburg/telefony/iphone_6s_128_gb_space_gray_912131244
Коробка для iPhone 5 / 5S / 6 / 6S оригинал,399 руб.,м. Комендантский проспект,https://www.avito.ru/sankt-peterburg/telefony/korobka_dlya_iphone_5_5s_6_6s_original_499162674
Силиконовый чехол с узором iPhone 6 Черный,290 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/silikonovyy_chehol_s_uzorom_iphone_6_chernyy_501030725
"iPhone 7, 7+ рст, оригинальные",26 000 руб.,,https://www.avito.ru/sankt-peterburg/telefony/iphone_7_7_rst_originalnye_912131187
Новые iPhone 7 Plus 32 Gb Rose Официальный,"64 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/novye_iphone_7_plus_32_gb_rose_ofitsialnyy_912130869
Продам iPhone 6 64 Гб,22 000 руб.,м. Пионерская,https://www.avito.ru/sankt-peterburg/telefony/prodam_iphone_6_64_gb_912130628
iPhone 5s 16gb (6mini),8 500 руб.,м. Пионерская,https://www.avito.ru/sankt-peterburg/telefony/iphone_5s_16gb_6mini_912130396
Apple iPhone 4 Оригинал 8 Gb Белые Магазин,"3 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/apple_iphone_4_original_8_gb_belye_magazin_889114430
Apple iPhone 4 Оригинал 8 Gb Белые Магазин,"3 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/apple_iphone_4_original_8_gb_belye_magazin_889114430
iPhone 4s Гарантия Магазин Черные 8 Gb,"4 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/iphone_4s_garantiya_magazin_chernye_8_gb_889103948
iPhone 6 Магазин 128Gb Черный LTE+ Touch ID,"22 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_magazin_128gb_chernyy_lte_touch_id_885485876
"iPhone 6S 16 64 128Gb Оригинал, гарантия, доставка","28 000 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Автово,https://www.avito.ru/sankt-peterburg/telefony/iphone_6s_16_64_128gb_original_garantiya_dostavka_835826152
"iPhone 6 16 64 128Gb Гарантия, доставка","14 000 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Автово,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_16_64_128gb_garantiya_dostavka_576110304
Чехол для iPhone 6/6s The Core Smart Case Bronze,1 400 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_the_core_smart_case_bronze_723643562
iPhone 6 rose,16 500 руб.,м. Ленинский проспект,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_rose_912129640
Apple iPhone 7 Plus Gold 256 Новые,"83 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/apple_iphone_7_plus_gold_256_novye_912129553
Чехол для iPhone 6/6s The Core Smart Case Blue,1 400 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_the_core_smart_case_blue_723647486
iPhone 6s 64gb,35 000 руб.,м. Пушкинская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6s_64gb_912129329
Силиконовые чехлы для iPhone 6/6s и 6/6s Plus,990 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/silikonovye_chehly_dlya_iphone_66s_i_66s_plus_733883986
Apple iPhone 4 Оригинал 16 Gb White Магазин,"3 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/apple_iphone_4_original_16_gb_white_magazin_889115888
iPhone 6 128Gb Silver Touch ID+ LTE Год,"22 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_128gb_silver_touch_id_lte_god_888973012
"iPhone 5s Магазин, А1457 16GB Белые touch ID","11 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/iphone_5s_magazin_a1457_16gb_belye_touch_id_886152878
"Чехол для iPhone 6/6s Кружева ""Белые""",790 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_kruzheva_belye_740774597
Задняя крышка на iPhone 4/4S/5/5C/5S/6/6Plus/6S,200 руб.,м. Московская,https://www.avito.ru/sankt-peterburg/telefony/zadnyaya_kryshka_na_iphone_44s55c5s66plus6s_772292818
"Чехол для iPhone 6/6s ""Канал Грибоедова""",790 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_kanal_griboedova_740780309
Чехол для iPhone 6/6s Plus Волна,790 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_plus_volna_759452567
Чехол для iPhone 6/6s Синие Бабочки,790 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_sinie_babochki_759463344
"Чехол для iPhone 6/6s Sketch Animals ""Жираф""",790 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_sketch_animals_zhiraf_759484178
iPhone 6 128gb gold,20 000 руб.,,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_128gb_gold_912128157
"Чехол для iPhone 6/6s Plus Космос ""Сова""",790 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_plus_kosmos_sova_759492423
iPhone 6+ 16 news 100 оригиналы,"21 000 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Комендантский проспект,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_16_news_100_originaly_877182630
Чехол для iPhone 6/6s Devia Baroque Silver,1 350 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_devia_baroque_silver_759617975
iPhone 5s 32/64 новые/гарантия c Touch ID Gold,"9 500 руб.     
          Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Комендантский проспект,https://www.avito.ru/sankt-peterburg/telefony/iphone_5s_3264_novyegarantiya_c_touch_id_gold_861328752
iPhone 5s 32/64 новые/гарантия c Touch ID Silver,"9 500 руб.     
          Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Комендантский проспект,https://www.avito.ru/sankt-peterburg/telefony/iphone_5s_3264_novyegarantiya_c_touch_id_silver_861321522
Чехол для iPhone 6/6s Devia Baroque Rose Gold,1 350 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_devia_baroque_rose_gold_759620254
iPhone 6 16/64 оригиналы/гарантия space gray,"12 500 руб.     
          Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Комендантский проспект,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_1664_originalygarantiya_space_gray_639168864
Чехол для iPhone 6/6s Devia Baroque Champagne Gold,1 350 руб.,м. Достоевская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_66s_devia_baroque_champagne_gold_759622599
iPhone 4s Магазин Год Гарантии White Белые 16gb,"5 290 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/iphone_4s_magazin_god_garantii_white_belye_16gb_885386547
iPhone 6 Из Магазина Гарантия 16 Gb Gold,"15 490 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Площадь Восстания,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_iz_magazina_garantiya_16_gb_gold_879902673
"iPhone 5S Айфон 5s золотой, оригинальный, gold",15 000 руб.,м. Улица Дыбенко,https://www.avito.ru/sankt-peterburg/telefony/iphone_5s_ayfon_5s_zolotoy_originalnyy_gold_849103476
iPhone 6 64 gb,19 000 руб.,м. Звездная,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_64_gb_912126661
iPhone 5s 16gb,6 990 руб.,м. Владимирская,https://www.avito.ru/sankt-peterburg/telefony/iphone_5s_16gb_912125881
Продается iPhone 6s 128 гб золото,40 000 руб.,м. Старая деревня,https://www.avito.ru/sankt-peterburg/telefony/prodaetsya_iphone_6s_128_gb_zoloto_907645915
iPhone 6 mini 32 gb,19 000 руб.,м. Площадь Ленина,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_mini_32_gb_912125175
iPhone 6 64gb space gray,18 500 руб.,,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_64gb_space_gray_912124876
Чехол новый iPhone 6,200 руб.,м. Проспект Просвещения,https://www.avito.ru/sankt-peterburg/telefony/chehol_novyy_iphone_6_847675625
iPhone 6 16 gb space grace,20 000 руб.,м. Адмиралтейская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_16_gb_space_grace_912124463
Новые iPhone Plus 7 128 Gb Gold Официальная Гарант,"72 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/novye_iphone_plus_7_128_gb_gold_ofitsialnaya_garant_912124272
Чехол для iPhone 5/5s,600 руб.,м. Ладожская,https://www.avito.ru/sankt-peterburg/telefony/chehol_dlya_iphone_55s_912124058
iPhone 6 16 GB gold LTE,17 500 руб.,м. Спасская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_16_gb_gold_lte_912123799
Apple iPhone 5s 32Gb,12 000 руб.,м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/apple_iphone_5s_32gb_912123750
Apple iPhone 5s 32 gb,11 000 руб.,,https://www.avito.ru/sankt-peterburg/telefony/apple_iphone_5s_32_gb_896452738
Apple iPhone 4 16 Gb Черные Оригинал Магазин,"4 490 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/apple_iphone_4_16_gb_chernye_original_magazin_889107992
iPhone 6 Гарантия Оригинал Магазин Gold 128 Gb,"22 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/iphone_6_garantiya_original_magazin_gold_128_gb_888946393
iPhone 5s Из Магазина Гарантия 32 GB Gold,"12 990 руб.           Надёжная доставка Avito Доставка по всей России. Оплата онлайн или при получении. Доставка на дом, в ближайший пункт выдачи или на почту. 
 Доставляют партнёры Avito.
 Условия доставки.",м. Маяковская,https://www.avito.ru/sankt-peterburg/telefony/iphone_5s_iz_magazina_garantiya_32_gb_gold_886813072
